Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
11,0.9007632422644749,0.0060109083576339465,0.0012176886139447583,0.0005999072415347283,0.025783445917201574,0.005199093239955457,0.039051566220600444,0.016317882122810785,7.364697554663249e-06,0.005048901324288889
12,0.1824157537304488,0.009117044508915142,0.019120152587299204,0.038501532217574644,0.14696165745424847,0.0026320475555684495,0.21571602055800612,0.09238828460335431,0.00024389134276402358,0.2929036154418209
13,0.8620411274124714,0.09960167086888248,0.00867395795611426,0.0002989875090081237,0.0028947429585052488,0.004159617620246026,0.012929490612887578,0.004353691581942288,2.113160166631646e-05,0.005025581878276252
14,0.09670353471750039,0.013214274007998043,0.0009671222643004243,0.2609376783886353,0.03367180356272648,0.03568191588980056,0.011246492838457488,0.3844174838782336,0.004894557359850842,0.15826513709249693
15,0.33758929838912705,0.023982799392042075,0.0011372387110297696,0.5178705800914257,0.06246943453424865,0.0025151008888484394,0.05210367849816258,0.0010728557070119472,5.638907070452424e-05,0.00120262471739933
16,0.5060740805894147,0.05972855136729409,0.002127226249472161,0.14593303042830574,0.07776290115333499,0.012949101464464628,0.03537615153965874,0.13056589792283035,0.00033090858538146545,0.029152150699842904
17,0.19305326466017403,0.14940645328373625,0.3127212724886254,0.02894503867191973,0.07529444225708756,0.09635548695824106,0.03654676259762802,0.005522448276974058,0.08369046012246749,0.018464370683146276
18,0.9474892309086805,0.0391643342386714,0.012792101587359545,1.7034697355916585e-07,3.057101592958591e-05,4.059548654224173e-05,2.2348625704094972e-05,0.00013659955443945179,7.05004054368862e-08,0.00032397773529428225
19,0.13616981450488988,0.02336810763747169,0.3992177017500042,0.005095450040234437,0.06469847563877529,0.21783440843921248,0.05686200901231861,0.06695320568380557,0.0028607922145571572,0.026940035078730665
20,0.2239097809590975,0.7491989121099236,0.004013146244434221,0.0022227671772080057,0.0017340806056430763,0.0020121001493358117,0.01406715006441699,0.00037773201318839144,0.00228600173026419,0.00017832894648815725
21,0.21354447723995448,0.7372580237954356,0.044247803900752385,0.001131276246340478,7.064926881828104e-05,0.0005858884595116959,0.0026358380900750682,0.00046644452426214275,1.917387136178906e-05,4.042460348794e-05
22,0.6597483909967692,0.020778051459733684,0.00946914515756973,0.05554547483347414,0.04382798118199252,0.102538540106553,0.07061766871213139,0.01748010984010678,0.00253527201373576,0.017459365697933858
23,0.9024690987517466,0.05711906164223845,0.001590195696560816,0.01242006367223862,0.013779230626427283,0.001882905286392568,0.003123132515663461,0.004209527414557252,9.86681736060019e-06,0.0033969175768143564
24,0.3965462255604154,0.19743988283950367,0.00453441382285654,0.2120749014632327,0.008387677235617985,0.011999138056045482,0.02409759935116835,0.10634822625260466,8.17427634275062e-05,0.03849019265512774
25,0.7023222903941286,0.1573424871089517,0.047533756388128616,0.014986425027818861,0.009937983446524464,0.010496929985521835,0.023338967948611986,0.025656336912480114,0.00010847815321553912,0.008276344634618387
26,0.028469193281796597,0.10536822444347016,0.005890738936212485,0.7851195921624998,0.008374675320078026,0.01691812158465083,0.03268654346638324,0.001159545109813028,0.00035657106782115665,0.01565679462727453
27,0.054672426074212674,0.4749128272273739,0.3002091823250611,0.013380860571663076,0.0068911052580620715,0.10862561589846673,0.03922754763990827,4.342281316650589e-05,0.0014114652373336187,0.0006255469547521313
28,0.37017172941125964,0.003651035661662611,0.02609963324923688,0.011384965630281378,0.10206469749636145,0.03902910422475873,0.03294968377867647,0.3615915493716664,0.03592206442780763,0.017135536748288802
29,0.26930760454391683,0.001786540206008474,0.0021052704610797497,0.010242907529036999,0.0256947686452085,0.07669525909113878,0.009894441917687328,0.44078305382312594,0.1618913306254331,0.0015988231573642125
30,0.9087106252080558,0.008493112314209211,0.011823953958376328,0.0013192159526820317,0.011504916946782089,0.028121758798040304,0.012785291900469854,0.015650178326522025,0.0003756320800157705,0.0012153145148465683
31,0.09361213850424441,0.055026530828705664,0.007066738900802419,0.6420550229458816,0.011242418172879184,0.02137925391274301,0.03425311639128261,0.010693720994359203,0.0014344084252282026,0.12323665092387383
32,0.9173223585100829,0.04713944321906069,0.005777649097570184,0.00023397764198123473,0.005988857448408144,0.0014429609785679542,0.002915468703094505,0.0013664676101495003,3.063147435833695e-06,0.017809753643648892
33,0.7041327596430264,0.048664576224557436,0.004807750949629551,0.0070313923162413534,0.0091333363046031,0.009924854208835588,0.09723525274001951,0.09237656356104326,7.796178323813331e-05,0.026615552268805815
34,0.3480687104247452,0.007158192431342095,0.008792623141816525,0.026271390464806286,0.18178239112052746,0.06184093102975321,0.05859439131158366,0.18918827695617577,0.012060082336283341,0.10624301078296654
35,0.14691528151577657,0.17121116707753595,0.0016231156254569246,0.5466169737940713,0.01776375618219654,0.03318592398596092,0.03285253666477839,0.015960268809276878,0.00014854011875214235,0.033722436226194516
36,0.2108952531138009,0.2362697068982894,0.17911362039119422,0.09256822789684803,0.014456875503079503,0.21530923379044262,0.00821230411701582,0.004662655975761689,3.954877004013839e-05,0.038472573543527656
37,0.9377869568529592,0.005546196983682481,0.00431870098586772,0.0027850698356681083,0.0038826332751148787,0.019274410973573235,0.003950418369062638,0.01863570688866852,0.0006021127152279292,0.0032177931201755063
38,0.9525423919461657,0.00378493074778838,0.0012222755103275757,0.000197751607802381,0.011396224062325265,0.005119829886500581,0.0034604967185920764,0.017388987347711216,0.0001635903223854624,0.004723521850401315
39,0.9753310358838857,0.014463033574627247,0.0005193456771582139,0.0008080405713202534,0.0024057709439326723,0.0010269760913987145,0.0004946173697127698,0.004108987355230482,1.1887649123132216e-05,0.0008303048836108156
40,0.312188140964238,0.5137206770562701,0.005703306801277908,0.029971412736847447,0.05400542918517993,0.04851479856139729,0.019307920031734867,0.0127827848914627,0.001756762731578708,0.002048767040012941
41,0.7629437866622965,0.019879669498691514,0.006282616359790959,0.006714038938232506,0.07507599383800918,0.023812284710964686,0.05704614038579426,0.01330222955333961,0.00043066375218318246,0.03451257630069767
42,0.31213768089805705,0.630483607769293,0.008424666965341372,0.003607987633655149,0.009675122473540188,0.0011295334273393072,0.029580409741091582,0.0005883022980429927,0.0008102908757110797,0.003562397917928169
43,0.20464317474585972,0.0035280369785167043,0.5829687138512295,0.0009773893413762412,0.010048735717490594,0.1305145217942663,0.009425834776957794,0.04333530349051587,0.001261844979705122,0.013296444324082026
44,0.4294394025049217,0.05712324011546763,0.06873449562638402,0.030868532463922262,0.0370160964386725,0.09023448409723844,0.05943770602735872,0.15106714174747107,0.060292507987054385,0.01578639299150921
45,0.6136284350499123,0.21261120471985956,0.01975583839890252,0.06731642357134449,0.003940220313452356,0.02994665630002937,0.015309929859617578,0.017783926325410454,0.0011115841592106651,0.018595781302260826
46,0.1983482304281612,0.7961643713628896,0.004024020545357496,0.00019826238004004915,0.00039901566330960696,0.00017962495717955925,0.0006223774177304827,3.974570447529981e-05,3.11155983187819e-06,2.1239981024641802e-05
47,0.24052524689274138,0.7352288811135519,0.0017678218264232121,0.010716130210811081,0.0014603565864080713,0.007798798263115997,0.0019405973227529037,0.00010394903424294129,0.00033768184657057617,0.00012053690338179239
48,0.8215836895703362,0.15382450024615082,0.006860918096391579,0.0013763716822468956,0.006368200944284097,0.0009857404631383618,0.003944854597377419,0.004958953279025467,1.538469568700293e-06,9.523265148031391e-05
49,0.1201860639776955,0.011482833422824964,0.0005892413751981844,0.6660533711829277,0.017791356623897407,0.07664504249041972,0.005092785279998211,0.10048403618855549,2.153502641520033e-05,0.001653734432067471
50,0.44725438143703294,0.06852983065377796,0.008712633851810396,0.09270657305315612,0.0452088958467497,0.14878151231460257,0.05131905769503535,0.10040971628619787,0.01981919459844185,0.01725820426319513
51,0.07742621997636392,0.9013061575481881,0.014097445574110353,0.0005555736803607049,0.0007430745793439007,0.005191569307311061,0.00033837498316715436,7.65801049353286e-07,0.0003401720736512861,6.464764540261724e-07
52,0.1068134585750991,0.0038359152038573907,0.4981468514999669,0.05510438144733363,0.13157103279127708,0.18834951302322891,0.012297674108399718,0.0006302354536638555,0.0029478403129606754,0.00030309758421290933
53,0.16244412474102385,0.07639426933727836,0.007604630201105025,0.023493422153209913,0.024396089553070703,0.35726853149703547,0.33869927248365617,0.005684972696975678,0.0024350604139426954,0.00157962692270211
54,0.6766196735720369,0.027402172870269415,0.00020211062195634407,0.02258633946495079,0.0686436466346621,0.009002943144309439,0.08732097448638573,0.08844052438307273,0.0007550618666787389,0.019026552955677734
55,0.013010823686181418,0.005155320322215076,0.9152168533728899,0.00022530383088535604,0.0024436512888652124,0.052497576393466076,0.0017642579242652197,0.0005664323051950201,0.00907066318649387,4.911768954257197e-05
56,0.055481707647974186,0.03934421405484306,0.77309544419286,0.0011760431020580717,0.03431513525933831,0.030699228630169665,0.029429508204888582,0.002545457000913161,0.028861917224348648,0.005051344682606488
57,0.03775026031258607,0.017237390136010926,0.01669382987532863,0.0754618760411832,0.14111321468685054,0.17823853913147625,0.059236123003314524,0.009661367642604848,0.28606929343261517,0.17853810573802986
58,0.9537529080950865,0.035678604649605004,0.003858352430381079,8.834870042239332e-05,0.002621202631414826,0.00012637491103873174,0.0008324596055848572,0.002981235634529489,1.1723907491934441e-06,5.93409511879338e-05
59,0.0011676053870484813,0.002405251950322404,0.7811614242085093,0.005765188777439691,0.011060797406402508,0.10802664014486946,0.003116336619236192,0.0005086972410514799,0.08618202189887439,0.000606036366245923
60,0.7400301334563334,0.1913240850659456,0.0058971284184271755,0.0005827361858872791,0.004413439738914943,0.02476102467228484,0.01611108870269872,0.014013844994223397,2.716306525628559e-05,0.0028393557000282728
61,0.6407592798870294,0.015667772631302,0.002872487018646951,0.08768641052662142,0.06595578645478863,0.07540702119755192,0.0659479513442486,0.029380937793297313,0.0017130532228533093,0.014609299923660357
62,0.9167513214317949,0.03579070292178665,0.012074522951357993,0.005424416985093981,0.01012454283814121,0.008994182337106879,0.007056133991175916,0.001675574538323175,0.0003168617669988402,0.0017917402382202818
63,0.3397917946164033,0.0986014918592161,0.0052654387393024455,0.2182777517133368,0.02975575488319228,0.1970088986913991,0.02846188647276116,0.0640543736665575,0.0028182699426735633,0.015964339415157697
64,0.8923538060649503,0.0021555268761173736,0.00896002894141538,0.00023186773340088117,0.013833196947563372,0.003405084778169483,0.0030163393917462993,0.006143649936892827,3.052117806409564e-05,0.06986997815168003
65,0.16457967300883145,0.01688951040368693,0.004763258966444142,0.0791237918701434,0.09366613180363521,0.48884853538502154,0.09893611047297284,0.01128334816419655,0.03496511563172541,0.006944524293342579
66,0.4716956763067695,0.5258235642754079,0.0004728758290364124,1.2650515021466876e-05,0.0005265731707276135,3.312824137060735e-08,0.0001116172932814797,8.013540228887987e-07,2.770179550228891e-09,0.0013562053573118473
67,0.8148489599836578,0.01971559775568691,0.0029035181827777134,0.024049669352675055,0.007607773670828817,0.04866719377202725,0.005231627123459316,0.056782904708901516,0.012989148474894453,0.007203606975091188
68,0.046923634923009876,0.5918273429190555,0.00179362319272583,0.23775854176685637,0.019225834020756637,0.003967189193275633,0.09757691271131927,0.0004119142381523503,6.711329575350529e-06,0.0005082957052731393
69,0.17270503672618148,0.7224038066691029,0.00816590831907892,0.050073459441232024,0.02555532143309785,0.016191722777939628,0.004014705086023211,7.824364056659683e-05,0.00020925276854013306,0.0006025431382373612
70,0.700882786678119,0.06757994912352551,0.04359562226694597,0.023345455171061513,0.025617050825738556,0.024343303042730968,0.038591817374492056,0.06555569057512177,0.00016505426660784928,0.010323270675656773
71,0.951151560187828,0.001309157820439356,0.0005872737305657052,2.8410421085740866e-06,0.0013544073822428571,0.0005141923951058065,0.00013899477391448608,0.03826903243082967,3.094043288342479e-07,0.006672230832636624
72,0.7003718418822575,0.03516690265927316,0.032940831998953445,0.01985704026675573,0.13778839378936653,0.016255022442280855,0.026684719105939173,0.025196219743333147,0.003380564525159605,0.0023584635866809155
73,0.6310393363781992,0.02566519869328971,0.0022087823518305814,0.05286778993691573,0.011330596786486815,0.14229696029298278,0.0048609637901313,0.12026109155543671,9.798792707946103e-05,0.009371292287647734
74,0.13092586041706014,0.006383856976875198,0.022087700125111007,0.25792874858334097,0.14706467960605582,0.021655398854262146,0.2450644626814219,0.013674962552594093,0.0004923860601037323,0.15472194414317497
75,0.7129074851025698,0.0036603487555156,0.0016226349648343552,0.0010273910141605285,0.008165594340872545,0.0005306337814620446,0.013522544689431306,0.2467513769274337,0.0006911322912090215,0.011120858132511
76,0.009713033484359626,0.7400104725343599,0.24529710956529158,0.00010544831481523434,0.00026231925829066474,0.00018532174481435422,0.00428207913496538,7.695751596519191e-07,1.983561374811979e-07,0.000143248031805967
77,0.6977083214535521,0.1381582925443819,0.0014690618244928384,0.015131216101204466,0.010057510202333635,0.03390703368578688,0.012612989605635835,0.07644498052922244,1.2440102063983986e-05,0.014498153951325757
78,0.014755225757202462,0.021439663887067244,0.7413355830746654,0.0008854175839992143,0.011096772193629045,0.07566481204018834,0.008953657250836291,0.0011180224053398376,0.1222322968775299,0.0025185489295423426
79,0.05542795318551873,0.01965682989204667,0.06332063304583865,0.0076007195908667415,0.06145795089056725,0.2387640356000783,0.03529854367060393,0.004762504614161424,0.48925442897396737,0.02445640053635101
80,0.27971221894326836,0.06122773453040771,0.01046029845488923,0.05508281177349065,0.11078606481418402,0.19802594664550158,0.063597329630803,0.057737126672313344,0.027408548119908446,0.13596192041523372
81,0.04960939789875861,0.043412059842809644,0.7274373763504447,0.00033889693447518385,0.02120891202900872,0.09693529496029936,0.0029434791040876774,0.003865539367884407,0.03332760464780675,0.020921438864425133
82,0.9350791029189588,0.02198057850844848,0.0001250532174333096,0.0007426104622834425,0.005647449755879288,0.00014531096614085067,0.029194930588914397,0.005907651336702991,3.7243328786676754e-05,0.0011400689164519366
83,0.9240965648394376,0.016000979019830476,0.00011815008824465254,0.0006276416713119128,0.006145314864842964,0.0008093704992820471,0.021793946439372335,0.028891586135979704,0.00012957803784360432,0.0013868684038546202
84,0.4591910399072446,0.4111808236841018,0.0020382995008161936,0.10305468137376111,0.010881866437220571,0.003704953013627445,0.00764595914499027,0.0004337553076480826,0.00011367273708880715,0.001754948893501132
85,0.00017067286003118336,0.0003351719363046302,0.1658416132361973,3.127929605339063e-05,2.4077688471307308e-05,0.00372878379795489,8.79181145779217e-05,1.583841630725519e-05,0.8297553227746565,9.321879445561913e-06
86,0.8252935829342057,0.012445513935924756,0.0022029197903791894,0.0023580264377295553,0.06103747332376623,0.007712138519105811,0.03223396714830885,0.04048905691413299,0.00056372384378418,0.0156635971526625
87,0.2244648976061603,0.09872599759609586,0.0024719046512487685,0.388998644737429,0.027682550657938072,0.03472672876982326,0.21702458371256905,8.134316349024731e-05,1.4701782894815486e-05,0.00580864732235067
88,0.03867099445343451,0.25371294071252787,0.5734558328908262,0.014875293765403245,0.01666141876632403,0.037748795945669295,0.02756336383113311,0.0006037012622773219,0.0006288497067333449,0.03607880866567107
89,0.13479575914109848,0.0056901824617476525,0.011023992077169233,0.3733836752167042,0.02741303704843918,0.054317073849373565,0.01949343728896074,0.349828458925703,3.1451090902101683e-05,0.024022932899901817
90,0.6223304771771639,0.008815637783593415,0.004216923148015365,0.024072517786241036,0.015896389664122993,0.10552463935079312,0.015860363411010384,0.19559648719732242,0.0018277801120774727,0.005858784369659747
91,0.34694007853404457,0.01459884663854788,0.04572355162075197,0.024698008626409012,0.06699707808928472,0.21453871615570516,0.02758608369326553,0.012443188829592049,0.000527901173998598,0.24594654663840046
92,0.11870329589673648,0.33801318848694045,0.360649131887865,0.006773092885377795,0.05075084372112586,0.0679075009806422,0.05218331992966273,0.001557288233395655,0.0010259780118502236,0.0024363599664037
93,0.7545175527559755,0.009740978406122966,0.00237362644659071,0.00032491539637074797,0.04079847399532816,0.0037920417345222745,0.03376764406330051,0.15036635324426387,0.0009022687155063205,0.003416145242018962
94,0.9567124699297552,0.02812373759824748,0.006135609136237032,1.0358706238640716e-05,0.006528376607149601,0.00021309079574886137,0.00034994770841879246,0.0011265831815982293,1.1263347539208973e-05,0.0007885629890669255
95,0.7632630499009743,0.03526893468500292,0.0005125311601224068,0.01201454085131749,0.1315684137357252,0.01526832342213319,0.034978220215542206,0.0034709522045022726,0.0014133270664130142,0.002241706758267154
96,0.7646611893640771,0.044866761141735136,0.0006573830799863897,0.0930149339443041,0.00443313629720073,0.002141318415090221,0.026895427570392847,0.027848527697123603,1.3446842139377958e-05,0.0354678756479507
97,0.02544757881475359,0.0009021626900087777,0.001650124338052279,0.07037485211246731,0.2696742231828551,0.6129002947844668,0.004980556040370165,0.00994835570074975,0.0039029217811535665,0.00021893055512274125
98,0.2877836019762759,0.16975010696013734,0.01206043337610813,0.29205555066472794,0.005863642179013912,0.09782316396744804,0.08021177361473276,0.03616819803514892,3.5349267039551137e-06,0.018279994299703343
99,0.41092318364872776,0.46598354678283094,0.02030728399864754,0.017859993866630675,0.03309836313068852,0.007171821690548746,0.03880943203065903,0.0038157318803343373,0.0015585492141779094,0.00047209375675450545
100,0.13919419280456882,0.002296023254442779,0.048250907973877766,0.01305796747834594,0.23592139074883195,0.1949430687686862,0.09070016760460965,0.14685263639095386,0.10787956000308827,0.020904084972594706
101,0.9195059085579264,0.008721955625410461,0.0012373991981485387,0.0009419033006199156,0.030292061986995,0.0012371359628208843,0.005492531301163871,0.029471073475992624,7.88733735859371e-05,0.003021157217336347
102,0.0835762424183315,0.02499201221157474,0.0006991576035601538,0.46159114613622887,0.11739979364052296,0.05472605234168662,0.15827529061531181,0.020098560790437005,0.001290539707474147,0.07735120453487232
103,0.5276243749113436,0.02729246003887996,0.019519958704204934,0.11877697162433151,0.04913726326165038,0.07586283304307126,0.016460401241780283,0.040212722676276354,0.01776730781624363,0.10734570668221824
104,0.680180950868799,0.03430435500706892,0.0010281628083459817,0.019409745634561087,0.0247335909465785,0.0010071546697463774,0.18144753553035328,0.05026056929323994,3.731717368119853e-05,0.0075906180676257465
105,0.14945575234724146,0.6040215047026367,0.021656161109361676,0.11332523131478676,0.00796152164879173,0.020902079595176527,0.08111363581143717,0.00012568509752182018,0.0013155196408619495,0.00012290873218422807
106,0.8803554876728228,0.11888528975183317,5.333597170578808e-05,3.475587741186322e-06,5.7462769996221704e-05,4.5278252003028105e-07,9.365718699067133e-05,0.0005326220161429574,1.6874189668713225e-05,1.342070578384307e-06
107,0.609624581838158,0.004049834975136604,0.000773306666714477,0.0022283996812927083,0.08840549748198397,0.020691563981386284,0.011875540553140464,0.2603515448308595,0.0005317779292354765,0.0014679520620925006
108,0.9819013341598319,0.00448961919070366,0.0004573517211737342,3.840352521999496e-05,0.0008179452357825133,0.0004638048400419378,0.004953053935202165,0.00669386617404837,7.618698099866271e-06,0.0001770025198958541
109,0.20051933002503933,0.2946474742917609,0.015668021880187736,0.18397520921904828,0.08838771562288349,0.09056758290095845,0.10680076282454665,0.007801800619742235,0.0006609527616500561,0.010971149854183035
110,0.4323832088091009,0.00851141601965133,0.007241322645985931,0.10266822879743392,0.010581749783439407,0.018269671938314386,0.0058849420697975685,0.40526278754226547,2.7652210351038416e-05,0.009169020183659862
111,0.1518192829635902,0.10760952847974735,0.5249607351884802,0.04976097284106077,0.008167690069672169,0.07716581382985915,0.025079320870806304,0.011301619324888778,0.015604298957309665,0.028530737474585448
112,0.014359106949853734,0.9428827745022804,0.03231615422631431,4.770665132567005e-07,0.0001467009815933528,1.5111435612932382e-11,0.010267953834467394,3.525301562839442e-06,4.664390246095053e-06,1.8642732057212567e-05
113,0.9053076642865737,0.02688380524938746,0.0016661213450174304,0.0022782194117190687,0.012428505804273878,0.004470742925330733,0.017519345212528372,0.025494188892360017,0.000429749299705201,0.003521657573104175
114,0.7845596481027313,0.029621771499249366,0.0028729151296206156,0.00837980207312763,0.02218714020016538,0.008341707293094178,0.024997847733506873,0.05905144707493146,0.0003737840714662207,0.05961393682210717
115,0.9779559788100821,0.020945223431724738,5.729152501467311e-05,8.128023136872489e-08,0.0005195313955331743,2.1826448211552362e-08,0.00036106608821233647,6.101503225507472e-05,9.822192796622857e-08,9.969238857035724e-05
116,0.46136289453322693,0.011090561242164761,0.00777947066661509,0.10196950959409588,0.009971093166132722,0.013870437086184982,0.053517862448811265,0.311388555169235,0.0005041161421224998,0.028545499951410685
117,0.9284248623356663,0.02448484390612992,0.013261850645457679,4.7799290692666804e-05,0.01245834087543398,0.000636285899516972,0.014937090449893605,0.004526371236995612,0.0002922540328376352,0.0009303013273756418
118,0.9139264196496979,0.03713987652482981,0.032454789090283195,0.00020638702724499596,0.006391840969103468,0.0014710338488751456,0.004207400746003276,0.000977517525941623,0.0003891987754810149,0.0028355358425397126
119,0.9535912620377333,0.02588672219809134,0.0026066298190375453,1.58607926055038e-05,0.005183871451574384,0.0006226725101038961,0.009666977758964555,0.0013774123495348708,6.638441220955048e-06,0.0010419526411338388
120,0.7113107469615525,0.042136910047503674,0.09618806994970418,0.0017050250545957016,0.05290698129019222,0.048300558303136606,0.00648992405615749,0.021220932432159712,0.0008678242580289322,0.018873027646968937
121,0.867429120558467,0.008284388116057462,0.0009942043549743425,0.00176598228401707,0.017252516899791917,0.012099535530492147,0.01359076540036696,0.07659617315645322,6.487439699109527e-06,0.0019808262596806817
122,0.9722187426935865,0.009568410742188586,0.00031383497935467557,8.91146322937235e-05,0.010782201097013592,0.0006349098730850248,0.003053232657923343,0.0029614711847910802,9.089024199399367e-06,0.0003689931155641531
123,0.06986662313068279,0.9003105485815054,0.005743963208139629,0.003983921942539018,0.006391269451437545,0.010522726531984954,0.00024679613217602476,4.068068956432606e-05,1.4968166352459766e-06,0.002891973515335098
124,0.9276081076035178,0.02491032352463625,0.000810875721233316,0.0012970020230697952,0.01969579876453981,0.0007938561506012748,0.00766268843504007,0.003749794600247448,1.777832954371126e-05,0.01345377484757063
125,0.08309969877896631,0.020371437360700042,0.6545483908717848,0.0027743430161735138,0.10928435607880654,0.05600675414426926,0.05109517382685619,0.0026682888553369124,0.005539434411843561,0.014612122655262856
126,0.19437467483336257,0.22907156864213776,0.010264704049357299,0.060428710184135113,0.31909116543324995,0.07910114119590968,0.08608517295526297,0.002521827880976435,0.014117778357633172,0.0049432564679750095
127,0.7931507819372445,0.02435145370979146,0.03417253479848809,0.005296782517071285,0.03458054044328842,0.014175489049534473,0.04627786181906871,0.01989063549465806,0.001568079435689206,0.0265358407951655
128,0.9761755245037772,0.016235851807058718,0.0007306817245289935,0.0005743041680383191,0.001837438377543776,0.002542686981870109,0.0010063574110414292,0.000648496442256472,2.2003303684398998e-06,0.0002464582535163481
129,0.0075993042965384755,0.12163137404328912,0.1264462916960142,0.29219483687525133,0.0005657268201766724,0.09119821921454299,0.005978960152752401,0.0007696278451158158,0.33681267630500106,0.01680298275131793
130,0.05113020548220503,0.903074682559285,4.525635877827476e-05,0.03019758299420731,0.0009224977664074756,0.0020779216668067673,0.011330715184629763,1.4805786641365753e-05,5.5097565148327644e-08,0.001206277103473985
131,0.12268847469541812,0.011017367406591054,0.04799438109203569,0.02429528354666945,0.5374583177486592,0.19609606780743055,0.031564836899314594,0.0011062441326110534,0.027169776810742067,0.0006092498605281349
132,0.7354617699748521,0.0025955997783517035,0.002632969599272077,0.00018227503651949402,0.00963028145997862,0.0008073377435735064,0.021628603198331816,0.22090518213041002,0.00015712819154599787,0.005998852887164591
133,0.9133864833378315,0.003509261483760862,0.0006431870514038746,0.001274658024864512,0.009922299433755305,0.007537676835915825,0.006026699690292534,0.04310751298023905,0.00010166752479809832,0.01449055363713859
134,0.1467043675034403,0.025686722960701066,0.011472581535883897,0.02814072032479691,0.3116840818179354,0.04909323973525793,0.060399954234744216,0.10436164966607267,0.19678403203351988,0.06567265018764776
135,0.913002572400336,0.05937214003918719,0.004926210203861986,0.006981231887098887,0.0050540589871344984,0.008311229669734245,0.0019828586922111687,0.00014154821899774512,0.00010708136983583238,0.00012106853160256199
136,0.15577566799636527,0.11435056659176561,0.002985017591750508,0.5428248771114051,0.025673550844005605,0.052729369278940674,0.020280433529861034,0.04910988996368517,0.0005931045557888382,0.03567752253643217
137,0.04962054634704495,0.016517640686601977,0.05402594246941388,0.007334428836225206,0.00734375919331975,0.8286583586696025,0.01794744925033507,0.0009231584097081222,0.017471408968623554,0.00015730716912508143
138,0.02645243018734098,0.0028808563249340512,0.8960833014593832,0.0034934292533093996,0.025710920575477945,0.025001591915318054,0.001268936258030007,0.0017449227097114004,0.016288191049093514,0.0010754202674013251
139,0.1843967766942971,0.011383653578583793,0.4686117730610471,0.014743240145058574,0.05208470776734309,0.2025101239148419,0.034756368540937325,0.00824034422684848,0.0060170082698193005,0.01725600380122335
140,0.8587178391885864,0.05237864768962637,0.003049656100748256,0.016644685508255604,0.007958197312304986,0.0027595113286694307,0.015025711160110252,0.03378790397624628,4.97398832320614e-05,0.009628107852220404
141,0.8228587569404886,0.042958676381105475,0.0018112993742481018,0.0049228483382123,0.017496481270393764,0.0031911924902903077,0.04210334390722602,0.05777967320130543,0.0057561178537111945,0.0011216102430187651
142,0.7160569262854427,0.01612812548841367,0.0009413799063780687,0.012408592299402825,0.009702121837011924,0.0011006059337574819,0.01744465913878245,0.21637611039195737,3.5978746979127783e-06,0.009837880844155515
143,0.5873572453155271,0.18115854893390732,0.0011941495660933979,0.0022097912983597232,0.012993279404900034,0.012944333154922927,0.09092397345709737,0.0914463404597402,0.018751737733892014,0.0010206006755597553
144,0.9472750312303021,0.004497786159970793,0.0003525454437149672,0.0011820159701678716,0.030632778073311516,0.002150670704542942,0.003299780193278544,0.010205297874342262,5.061723524486838e-07,0.0004035881780166031
145,0.30114485063133944,0.027607622155292992,0.035206525608409686,0.08436259960840571,0.054450073933197014,0.20897581538795362,0.1926031202153818,0.01710698913362361,0.002435353515196386,0.07610704981119955
