Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
14,2.82941191363879e-06,6.156845349257213e-10,1.8295743422519245e-07,9.238610438293645e-05,1.194201261147571e-06,1.1232453080298988e-07,0.0014144641327045117,3.8781808721631444e-05,0.00016769962610515133,0.9982823488172614
15,6.5973570047423885e-09,2.0922612822808197e-09,1.6310705788323508e-12,0.7920978472813683,0.011642091201436033,7.703176778376813e-07,0.19400552811050306,3.1007356618884016e-08,8.62929728318439e-06,0.0022450940931254396
16,0.023636023459976643,0.0009193514521998154,4.3271878601098e-06,0.0001637939475478708,0.05430215639189468,0.0027847974442079828,0.5757616025394926,0.26412424392563355,0.006780532771645938,0.07152317087954081
17,7.410581418041796e-06,8.94026569381313e-07,0.5104983189119615,0.0007232246216760777,0.0009444061576147517,1.2076979287373949e-12,0.12439156853165421,1.835831241279471e-08,0.3634331256345571,1.0331750288143419e-06
18,0.9999999910111476,8.433277302702714e-09,5.553702385186849e-10,3.733117042505435e-29,2.0100941688986885e-13,2.9708712414375913e-20,4.184608173794799e-16,1.5088371181395824e-15,1.461538074597313e-20,2.0849790159463696e-15
19,0.0027678306394387934,0.031708268569872605,0.9196918592760978,5.14359639869117e-06,0.0005101496586697514,6.98566149482838e-08,0.00038411138850743344,6.442174996728348e-10,0.04492366497867936,8.901391503159427e-06
20,0.5846567747548097,0.415241651961421,2.4807845907171568e-05,2.3053368568084037e-11,3.414762356377213e-06,4.544241971584063e-09,4.064172541050301e-06,1.4124509410432446e-07,1.6997631792227106e-09,6.913899081225737e-05
21,6.132320089813065e-07,0.00022529500159210883,0.9997740481882864,1.2820722551324373e-09,2.362619771869542e-10,1.5027863579573984e-13,4.1406515134715127e-08,6.17233855159676e-15,6.411446664240085e-10,1.1962217083653341e-11
22,0.6949531947682128,0.002333791398648524,2.699319725104445e-07,1.0876997513963949e-07,7.59093611937741e-05,1.8141701105291307e-05,0.28396232612195066,0.018632430985879928,2.347645819407769e-07,2.3592196479489742e-05
23,0.9981719005428363,4.904639870332999e-05,4.194037636537349e-12,1.9745928204063618e-07,0.0017719353441608846,1.643213121707235e-08,6.211620036076853e-06,2.0633366715443127e-08,1.4277877933898168e-13,6.715651466037638e-07
24,4.9773091510553576e-05,0.9965316497131789,0.00023884550753853483,5.0049183614356555e-06,0.002422252167132162,2.7954455119684724e-05,0.00071851781281263,4.7419601422118736e-06,1.4161882288250816e-09,1.2589580154348455e-06
25,0.9348513165502333,4.921131521518037e-07,0.00021523193654749106,7.215176095267541e-08,2.797985396067613e-06,1.5362895869615465e-09,0.06490437105487695,1.5637669277729818e-05,6.465458335372887e-09,1.007253700740868e-05
26,4.540883702146736e-09,6.874175723371281e-05,1.4774103430455358e-06,0.99989528488749,1.3621361339068211e-06,1.4754654593478405e-05,1.0672365411249726e-05,6.400256696139798e-11,2.590796120135538e-08,7.676275947057167e-06
27,0.000277069191986834,0.005076996982004463,0.9710491207761235,1.7230238219896183e-07,0.0018582212551592283,0.0025374053212491067,0.019164137689644745,3.3653943112503777e-06,3.344775265174009e-05,6.333448651337359e-08
28,0.4659069471196486,5.5108393978162074e-08,1.1069843138556912e-08,3.3484878379362687e-12,0.004159178477244719,0.0037085036219046625,0.0057998585054068975,0.5201283770159396,3.5092277020845056e-06,0.00029355985056775
29,0.1193225819498599,7.4475757635124175e-09,7.02461070803936e-16,1.860465613273543e-13,0.7880210506881217,0.0010379787623745831,0.0010140031151076698,0.08398999909960021,9.843990127947798e-07,0.006613394538160681
30,0.15944960065540764,0.08955901745209965,0.00018344053299978685,1.6330190096156245e-08,0.04226394415165222,0.36996931477230555,0.00030791056539941153,0.022774538051691058,4.043316789306587e-07,0.31549181315657565
31,2.533519716070452e-08,1.4290941274850733e-10,5.240179563070666e-11,0.9999990557977108,5.994827442173205e-09,8.401823609161038e-07,1.5990045808862935e-09,1.510949195272067e-16,1.6922063618288108e-12,7.089389561954371e-08
32,0.9974518759331334,1.3609940529123631e-06,6.056043980637306e-11,1.7246475046829795e-08,0.0022136930165013165,9.929264020374256e-14,0.00023917875842413802,2.05956665248722e-07,3.647998511374774e-10,9.366766928827162e-05
33,0.41311946171047004,0.0011064031025001197,2.4875827473160025e-06,5.309311016466472e-10,0.00018448073364968817,0.0003174209702611141,0.010309864694905229,0.2966436413232272,3.969424201437691e-08,0.2783161996570663
34,0.47878863004354494,0.0001126676860857657,2.869731892267455e-07,3.230214380455773e-05,0.06345445279994721,0.024839822287549666,0.35361718544164317,0.06737001015357479,4.580163040563357e-06,0.01178006230762009
35,0.0028409991252810575,1.0113047882246128e-09,2.07678139562859e-13,0.9964300065331402,6.2864519893658565e-06,0.0005473226823957871,8.019267964437203e-05,3.2221915464302484e-05,9.493115877527028e-15,6.296960056312716e-05
36,0.0024115927313645377,0.887526421461901,7.336148481134236e-07,0.02839319552762926,0.03300544750136435,0.011880526815120373,0.03614822357615391,0.0005303177073665819,4.452389680487454e-12,0.00010354105979954596
37,0.999999937646984,7.585174149710664e-09,5.238744864289891e-12,3.1258222630413554e-15,2.1484332528799985e-09,1.9418186496610197e-11,1.5914523123720863e-09,2.9305691701501428e-09,1.1771479213137874e-14,4.807271526636424e-08
38,0.9999942848994461,2.957136802877245e-13,3.49185081064971e-17,4.816777756817475e-12,1.1051320461969814e-07,2.523195873841239e-15,5.5800925948479945e-06,8.00270135624637e-09,8.049331066793509e-15,1.6486930045513156e-08
39,0.999998894372285,7.2734344325140706e-09,4.8386487070401696e-20,8.239281589794839e-15,8.449041550488412e-07,5.5052954818708486e-11,1.2763345503628652e-07,1.2520468695599626e-07,1.5025640826152344e-20,5.569224304474327e-10
40,0.003600221097903602,0.9192983934464759,4.966895373645504e-07,9.098672069621637e-05,0.0381301517484532,2.6706250455181525e-06,0.0370282459550876,1.3285652704148253e-05,2.396512638150794e-07,0.0018353084128325382
41,0.7588310211778699,0.0013947983014858344,0.0013187484297049585,0.0001212429445503632,0.009255012774013135,0.18279052389190362,0.023995077483183806,0.0030996775521947907,0.0004294132047564394,0.01876448424033697
42,0.9927433417162321,0.007196620018920922,1.0629707359613735e-05,7.686317740957968e-08,1.0722554921903508e-05,2.136835309827078e-05,1.486874204648273e-05,2.3334819432885634e-06,3.7025713169685045e-10,3.81920425940307e-08
43,0.013038736164331911,0.0014315503858580712,0.9855215338841317,5.15314356779132e-09,4.613711283081702e-07,5.0789799931654985e-08,5.979535383971701e-06,1.689554638991888e-09,1.6783409647789288e-06,2.6857029809351086e-09
44,1.6269116799777504e-06,0.00025299505447119074,0.00036120432964181504,1.004910201221165e-08,0.0014486051337888263,0.18209663699028425,0.003173774633102012,0.6899122764873653,0.0002574004686978206,0.12249546994186701
45,0.9997941883891021,0.00011769002894721449,1.8348430841750447e-09,5.053670482826636e-10,8.383577261593213e-08,2.8379280009607225e-06,1.014448455914518e-05,4.6009975060467066e-07,1.3761712558765485e-12,7.459289228100332e-05
46,0.9723805141095264,0.027601502062275934,1.866232126594718e-08,2.3258346671858875e-14,1.6345870257813936e-05,4.85738154385476e-07,4.0446694643691534e-09,3.155740153118223e-08,2.6608574186456166e-15,1.0979553673113004e-06
47,9.90102600957024e-06,0.9999012028501336,2.7556718473151675e-05,1.032055666468567e-10,2.1175041380685113e-05,2.9969483933169065e-06,3.2532101291749625e-05,4.6254182747816435e-06,9.424381933103755e-09,3.6845556788336563e-10
48,0.9999798728411907,7.733868015833649e-07,1.9666813067464694e-09,1.1416753018727166e-06,1.2329532974141917e-05,2.7116474708127437e-08,4.1564199984910985e-07,2.7244475146748495e-10,6.56475834897293e-12,5.43755956644432e-06
49,0.028031529468936868,6.3908262439868276e-06,3.676013014080067e-08,4.058220629914274e-06,0.0002814031345587215,0.2516288782001924,0.00031653031403708755,0.6889001351641825,6.093952566251964e-09,0.030831031817135802
50,3.6158359796858374e-06,9.201173222162753e-05,0.00035999754794509715,6.757920410121039e-08,0.018646176339647266,0.16122329721641301,0.02885743077735751,0.7827795936289637,1.9386245656842318e-05,0.008018423096611268
51,0.9992939031777966,0.00047038769363977236,7.511162089751292e-09,4.0753088549468306e-11,0.0002255416015057747,2.6208205918200336e-06,5.148390233201268e-06,1.6058808117949876e-07,2.127817206554591e-06,1.0235903006445561e-07
52,1.0613893447259221e-05,2.867963393444644e-06,0.0028468247410232926,0.0001638907093460714,0.004956306861273933,0.9895166231571927,0.0018498838328175648,1.8979314086721264e-05,0.0005995272425393901,3.448228487960776e-05
53,0.7643048140599004,0.002039945659021407,6.905829048974067e-07,0.0002948586484491633,0.05740939175486677,0.01466967477030304,0.15888966616728356,0.0019278145937465482,0.00023084673249544,0.00023229703102886404
54,0.9944636483070838,1.2274966763214069e-08,3.188296603858701e-12,4.915347012493725e-16,9.308694326771925e-07,5.706097111186465e-07,0.0001047117929635203,0.005365706778727769,1.2603234912445252e-16,6.441936392528517e-05
55,0.00011939589744160743,0.0004244180136980395,0.9913352957670933,2.7037109953353185e-08,6.109633996686625e-05,0.0030601675289781893,1.9480717103611128e-05,4.6159834220938556e-08,0.004980070501375694,2.037398559327487e-09
56,0.0004280304972956272,5.5886662707274186e-06,0.9937081353327972,9.431831364978333e-06,0.0011408931932086219,0.001520962792600852,0.0028703491809550963,4.2297801888306965e-07,0.000314474502419606,1.7110250684203775e-06
57,0.010378114211961614,0.0025488684831599497,0.00011458216678086803,0.031123799794436535,0.3263685302528033,0.051886579926508594,0.005340249009274332,8.37505834369755e-06,0.5691577782392669,0.003073122857464177
58,0.9999999384856861,1.297805239970628e-12,2.7532830142721384e-21,3.385223364992463e-19,3.6567036045005174e-08,2.16516331883444e-18,2.4717515072433147e-08,1.9209346455777891e-10,1.4884940326554523e-21,3.637136380007411e-11
59,1.874303163763884e-14,4.0172374054487834e-10,0.999999955018366,1.107665114494438e-17,2.1634256721598997e-12,4.318327576935598e-09,6.827376372467496e-12,1.2376573010140822e-15,4.025257189744456e-08,2.8830287615684416e-18
60,0.9999859365183491,9.22121777553673e-06,2.1439256103566227e-11,1.1570799196235782e-11,5.8458189979274276e-08,4.3434525271869335e-09,3.878655657024057e-06,7.505971776007813e-07,3.699406961468803e-12,1.5017268893029497e-07
61,0.9038439212010335,1.985814431975733e-08,1.96987790406567e-07,0.0006379345992054971,0.051823386468235054,1.2094610679712007e-05,0.040008626276196245,0.0017113287708428921,1.6238607279542995e-06,0.0019608673671444466
62,0.9953051800653182,6.10958602424354e-05,5.082258973001647e-05,5.0075735483860725e-08,0.004492597982085782,3.706804940385249e-05,4.0266742230705754e-05,1.493430101449831e-06,5.500163623541109e-09,1.1419704988457796e-05
63,0.015390409802897869,0.9665763890319444,0.00019511606115925388,0.004959386944457376,0.009579544142889631,0.0032566200529452532,2.8993199475212927e-05,3.771817402886423e-09,2.065161957756493e-07,1.3330476217738415e-05
64,0.46281170511930836,4.94263480977684e-09,5.316638804078488e-07,8.049185508609687e-09,0.001821104009841108,8.025263201613241e-17,0.5352999892098949,2.61288733589619e-07,3.3346544998286076e-07,6.606225107139191e-05
65,0.08356535792737893,0.0007844532185155478,4.706689551119261e-10,0.0008529920858709875,0.000977486972965878,0.0041333425009689225,0.9077802024186622,0.0018338241636207606,2.716541088728204e-06,6.96237002590678e-05
66,0.995919480978483,0.0040708506672267174,1.765874061797087e-11,9.552264192996225e-06,4.679368777145416e-11,5.253840253338584e-12,7.685082650106218e-11,1.401847040252545e-17,2.854400096916812e-16,1.1594353974875238e-07
67,0.9986974450096159,0.0006352111262224338,1.0498042601805293e-05,3.113033985180038e-09,3.6243206319559776e-07,5.341603051172325e-09,0.0006544299398612832,1.656517288742491e-06,1.4314952365216308e-09,3.8704621430521794e-07
68,2.68579910166402e-10,0.9999734243861856,8.871345284432415e-07,5.857131519872901e-10,1.7674752997679215e-05,4.198906166413033e-08,7.969956779010873e-06,1.6402533795342115e-11,1.6566010990142843e-12,9.080951490121355e-10
69,4.378489366569975e-06,0.9993150152536083,0.0002725111550954123,1.7385808344455833e-09,0.00035356305518816533,8.058300838994944e-06,4.5851302112257966e-05,5.70953061705541e-07,3.948514115761306e-08,1.026700671498482e-08
70,0.997872117021887,2.3270157707518008e-06,7.69534129724634e-09,1.248542524000353e-06,7.334562974535207e-05,0.0012401471418672057,0.0006094122743653149,0.00019285468131203333,6.802513661138185e-11,8.539929161948992e-06
71,0.03765573983099,4.4854853747768024e-09,1.899808911986607e-15,1.6641116916639686e-22,7.286313408545668e-05,3.4239340046528047e-12,2.1166068445719985e-05,0.9622499414481882,7.39158231743081e-19,2.850293794112905e-07
72,0.9937254721817811,4.660730691765474e-05,8.952190270228856e-05,3.3571612189626842e-06,0.001647513575576976,0.003472363157424135,0.0005075361097265215,6.6965507572273635e-06,1.5253575346913922e-07,0.0005007795181417111
73,0.05727591596873022,5.586425313332963e-06,1.4216010272977286e-08,9.300094843663554e-07,0.00026955171249899517,0.0076047709456940485,0.0043567314046203485,0.9278693719467657,1.3957555495778546e-09,0.0026171259751272004
74,5.524678957359407e-06,0.004277627564327981,9.442423643547237e-07,3.842856875708348e-05,0.272346750555087,0.006612869398185407,0.00013906049823753046,0.0023696970985007436,3.5676242544868053e-09,0.7142090938279584
75,0.8897795028153437,1.2958073660527764e-05,1.3651817002459637e-12,3.364257119925252e-16,3.031307505708285e-06,3.321677257225777e-08,0.0004291245956303998,0.10973588864784237,2.1441619297118715e-12,3.9461339734726165e-05
76,3.67448994856423e-20,0.9999924146906267,7.58530898755306e-06,1.6290591589888575e-28,3.063207081113697e-13,1.6704986443365715e-19,7.9413484466408e-14,9.591878090757718e-19,6.78634806315178e-18,6.946926577047507e-23
77,0.9911394947676203,0.00036354816638111174,2.0256900317676757e-10,1.6427435554609257e-08,9.26750736806765e-06,2.673061725275953e-05,0.002676219077731976,0.005778493180467498,1.9927098481668336e-15,6.230053171832483e-06
78,7.641560009571972e-05,4.528925631968828e-06,0.9997173434462889,2.051942790009165e-05,2.2757391680078015e-06,1.8533488401294978e-06,7.94276656189774e-06,2.363566128869289e-10,0.00016908315907965618,3.735007694128069e-08
79,1.421654089489228e-06,3.08048235624323e-08,8.634869615158048e-06,5.0483304148565655e-08,4.0871681192844435e-06,0.0002763157704166606,9.297514412828653e-07,6.485604093315694e-08,0.9997080947719285,3.698702211483873e-07
80,0.9881459406093301,0.0033460261308253404,5.266326505990777e-07,3.644127748585013e-05,0.0001880430696834797,0.002794744044593988,0.005276663445117771,0.00016470793055012778,4.524258624865398e-08,4.6861617176446773e-05
81,0.020850801329051694,0.0011131115344848064,0.7909667251968308,0.004834346271340313,0.16547794278911634,0.0018121471408862543,0.006533863489504653,1.3816577138520735e-06,0.005534994207904001,0.002874686383167331
82,0.9999162073415486,2.1146557157473588e-08,9.903091381013005e-13,2.213554355989246e-16,2.6292264979238614e-06,2.449665801396379e-16,8.108159627953176e-05,1.8560253202012918e-09,1.063620506569979e-13,5.8831994295119175e-08
83,0.9797940055391093,0.00025701329323676435,1.74662356404223e-12,3.1923862415050995e-16,3.752066359776964e-06,5.713355833880818e-10,0.0125697622175554,0.007369223275755685,9.48400946820417e-15,6.243034890707666e-06
84,0.025392177034838048,0.9549979734972329,1.7110656908393242e-09,4.2105667082893665e-08,0.018251974982265735,0.0007018429542255638,0.00039228072705148445,0.00026341587892027,3.1293785947483134e-16,2.9110873315643547e-07
85,3.4667778716869874e-09,3.0172630128468233e-10,0.6966178388822098,3.914229915361006e-11,4.03538999970674e-11,8.405829361574872e-13,9.094259213151957e-09,7.349247397064057e-14,0.3033821481689404,5.676214367825781e-12
86,0.9934765534723425,1.0882281692662764e-07,2.887339707505758e-08,1.2837545610091621e-05,0.0006906720411775136,0.0021830931956391963,8.200130054210327e-05,2.947301749381894e-05,3.188521452330427e-09,0.0035252285424593106
87,1.212412863404795e-08,0.04359361400403663,1.136945718437286e-07,7.458105753245372e-05,0.00020769045285588467,8.435517558527827e-06,0.9559513630043677,0.00016394525116084354,5.8447746817288365e-15,2.448937814666636e-07
88,0.0006564706281925402,0.14015685477114367,0.8518803790904207,0.002798528174425284,0.003742183779639295,5.8935082860845425e-06,0.0006753768364691115,1.0656534528343563e-08,1.631413462859297e-05,6.798842026030133e-05
89,0.001358087576729288,7.1502132935967226e-09,3.4000127049211065e-09,0.9755343205174625,0.00039785490077416696,0.02221865930019239,0.00020711605070662545,0.00011427399143986015,4.5048844162015905e-09,0.00016967260758485357
90,0.8563812075933476,0.0008194801415342539,0.0043308485113930165,3.1296323742555047e-07,0.0008304098617027662,0.08398403285002146,0.04291288664684374,0.01024025986815182,3.8846500125462053e-08,0.0005005227172678893
91,0.02801400023879999,4.630439621474136e-08,0.0007179725543981001,0.0038133192162499684,0.6619929298742889,0.001119384471948771,0.26472112222350647,0.002482168317022271,0.005744307868617193,0.03139474893077212
92,9.156057428953956e-05,0.4852684107087079,0.5068602007372657,5.291640110934519e-07,0.00022335037394195158,6.474956290402581e-05,0.005005627357732843,3.814952666905689e-05,0.00244424571202948,3.1762824484178306e-06
93,0.999735785829286,1.3609704096822244e-06,8.471322194652951e-12,9.493719409194409e-15,4.372542190461653e-07,1.1325383728967081e-08,1.1052184850596727e-05,7.047094928993356e-05,2.239612183340708e-16,0.00018088147808001035
94,0.9999993914654427,2.113689825353707e-09,9.88418077380812e-16,9.748431849056395e-23,1.023813853818538e-08,7.196989258714409e-17,5.928929643645117e-07,3.199413327346806e-09,1.4415296042285024e-20,9.035009470563213e-11
95,0.8720036867975551,8.767161225295072e-12,5.689057986877402e-19,2.7170286420830085e-12,0.12783292538788213,1.4400032946546864e-12,0.00016073161983279404,1.5644384799602837e-06,1.3210826934290335e-13,1.0917431937922786e-06
96,3.843309095678172e-06,0.9995915393039912,0.00040365431574922476,1.7205306112090671e-19,7.072637898167303e-11,1.743995004303404e-13,8.911535551948057e-08,8.717897694198214e-07,4.474846361537152e-20,2.0951381763743247e-09
97,0.025445674625685682,1.2724996261332842e-05,3.132614046573546e-09,1.451348712512129e-08,0.06434825774875051,0.905092439043075,0.0005405200350867645,0.00016665264051653916,8.438391765383747e-13,0.0043937132636789646
98,0.00029614566410379604,6.028472714064971e-07,4.876735948883382e-07,0.9699999920032025,8.161588669330103e-05,0.021621888099671818,0.002834488872527005,0.0001775196759476369,4.904178578025688e-09,0.004987254372809355
99,0.0024126071608096137,0.9947199152578894,0.0018361754746130797,1.0854390757984247e-06,0.0007084564384977989,1.81890510409505e-05,0.0002952231807161175,2.6234404815952197e-06,2.4032951055479806e-06,3.321261769970091e-06
100,0.06124904124583189,4.903973536953208e-06,4.037706916394347e-08,5.122381844911644e-07,0.003134000516000108,7.048366818447709e-05,0.9310346599728297,0.00437848406281487,2.3459865136214348e-06,0.0001255279590347059
101,0.9999986558847053,3.3562739347794115e-12,1.5775273949708495e-15,5.737084563353363e-12,4.0094330714450395e-07,1.474741891525953e-13,3.398945201236699e-07,2.898147629852457e-09,7.374812400893243e-17,6.003700774307397e-07
102,2.0115206715080494e-05,1.539174702389658e-09,9.505548155552857e-09,0.9903015356150396,4.575952601052987e-05,0.005234834243288343,0.00010773476929929657,2.6409868604286346e-06,2.0541586081103817e-11,0.00428736858752215
103,2.262053798831767e-05,1.620089738811393e-08,8.939343524866954e-06,0.00019497175955311257,0.00634807612516738,0.9910044058447377,3.767241014770533e-05,2.5766689964264423e-05,0.00032373422520066633,0.002033796862818535
104,0.8681448859709118,2.0838981315158635e-07,2.5597090092054756e-10,6.189748145818396e-05,1.737338052981948e-06,8.64049843593686e-08,0.13134385679019397,0.0004414229003924915,2.1727541361762325e-14,5.904468200499916e-06
105,0.03889791667974265,0.9585193433392452,0.00019785984840584023,1.1543864604714824e-06,0.00010372851767268611,0.002085130152476842,0.00019478807988716244,7.273276602752102e-08,7.444094047963705e-11,6.188902605714391e-09
106,0.9999576729646089,2.1980801186618245e-05,3.093767812053623e-11,1.5398573379001828e-17,5.604789730668577e-07,7.565428888924309e-13,1.9368454188997445e-05,3.066640563064517e-08,5.7274616050483515e-15,3.8660293688554954e-07
107,0.0001895080835780233,5.76178750693353e-11,4.097755956139958e-21,5.4811523217713467e-14,0.0006299429885739787,1.4958948542492398e-06,2.3406410674122514e-06,0.9986128186269241,1.1834780149552494e-18,0.0005638937073296484
108,0.9999906342040545,1.3088334980916089e-11,3.634162221252088e-13,2.6066054235684534e-21,1.5860748694937287e-08,5.892658365268718e-23,9.348897954379247e-06,2.5087049459479372e-11,1.0110881947289031e-16,9.987034548461629e-10
109,0.8746503312593729,1.79489958149861e-07,0.005761196291288425,0.022389842325751568,0.0026463282385147126,4.1001651519440644e-06,0.0944350477271336,1.6990363235789243e-06,2.3845693957013916e-06,0.00010889089710948436
110,0.9999925886349714,6.305715391136513e-08,3.5727965888954157e-12,9.799096337510805e-07,2.6567902859746292e-08,1.020745035404639e-06,1.9099487980065165e-06,3.464954323952683e-08,1.7386121433887945e-16,3.3764833883062923e-06
111,6.22028730527777e-05,2.7115869888730252e-05,0.03037548372579845,0.0006464002961158479,0.0001460472887679736,0.00010272817561695533,7.211128859499096e-05,3.4930308648660374e-05,0.9684970133335891,3.596683992667019e-05
112,0.007425028321348903,0.8844748410460717,2.734661171410316e-08,8.05975113000164e-09,4.026341739081705e-05,3.9968619417272025e-13,4.008133190141786e-05,9.543595033574183e-09,1.6036806325729906e-08,0.10801972489612313
113,0.9691925341030415,0.014261638417271948,5.693389364780184e-06,8.434995714478157e-11,0.000591056429891444,1.1402822163442365e-05,0.0009566586668395115,0.0006090705811108769,6.107181526557693e-09,0.014371939398785049
114,0.984909037451443,0.010884105783921124,3.7003521711928475e-07,2.1593911124413602e-10,3.623453851254585e-05,6.124327381474616e-05,0.003374627595474448,0.0006583905525116709,1.4151181996069963e-11,7.59905390151787e-05
115,0.9906697212425868,8.515048014205023e-05,2.7749405390679713e-20,2.662156313116956e-13,1.172508990361628e-06,1.1293596439789734e-08,1.1583218666613883e-10,9.320730214190567e-15,2.2183466152823646e-22,0.009243944358576683
116,0.19239940211598666,5.8216896963519915e-09,6.03140066451088e-09,5.1085100127354924e-12,8.21834336673388e-05,0.0024750237889278773,0.0008963551151268792,0.14207941024662327,2.828473949585402e-12,0.6620676134386406
117,0.9984871047603047,1.4838301740352708e-08,1.3862558278813443e-09,8.208088159316812e-18,5.8746647212194644e-08,4.6095027538808526e-23,0.001512813334163648,3.0087909258205255e-12,2.2080848299908556e-12,6.9291100329188484e-09
118,0.9999769812822817,1.873780358126889e-11,1.3359552592364774e-10,4.372973163676251e-10,2.0490332153702242e-06,2.369615793505608e-18,1.8359763158241857e-05,1.8538125863455672e-10,2.5449910831529993e-10,2.6088918336456086e-06
119,0.9999002204709844,9.915683133643579e-09,2.2378113940597126e-09,9.72928298789272e-13,1.414144796761698e-05,2.8616590639081957e-17,4.5691689486683215e-05,3.30849657237076e-09,2.306197135503489e-09,3.992862240032106e-05
120,0.5628223457723426,0.40727053631158344,0.00015225316966749808,0.00019313739605523097,0.009739119950953355,0.004538413992209633,0.002158283039258636,0.0018625235848033798,5.299335250306958e-06,0.01125808744787608
121,0.9249169305052601,7.548933872483856e-05,1.6202115232111804e-09,1.1734477613379786e-07,0.00013048102903162565,0.0001993373550537614,0.02075068942361442,0.053918316628376886,7.378924581693605e-10,8.636017058241931e-06
122,0.99999535875677,3.2297476223222906e-11,2.6891078988889344e-17,1.2414214537150314e-14,7.210380247352466e-08,2.7324395733203865e-21,4.566742426659752e-06,1.7737716948719618e-12,3.10298316461121e-16,2.362916971199149e-09
123,5.407367556525246e-05,0.9997420137568921,2.91259945341235e-05,6.052825532824012e-09,0.00012871681695171726,3.541574801121422e-06,2.102720011575501e-05,1.5741897884363832e-06,1.2385453155705124e-08,1.9908353072767613e-05
124,0.9999957511760397,5.630859897903615e-07,7.81535728986667e-17,8.396616050424057e-10,3.372353979343051e-06,2.1950548819334157e-16,3.785370460960542e-08,1.4843310322570205e-13,8.990680674691584e-20,2.7469047631957596e-07
125,0.00052432217756179,0.0007507669438061541,0.4674324993397146,0.00042384405747810956,0.1224459626148037,1.3627849841913012e-07,0.18437595145725313,4.299665880385089e-05,0.22132398350758703,0.002679536964493055
126,0.9977640131010685,1.1409776073404287e-05,9.287900411315054e-07,5.389347389086313e-05,8.086509533043152e-05,0.0005614362576484504,0.0014734231056245323,7.6017595837820454e-06,2.8638046697323307e-07,4.614226027197725e-05
127,0.999786318247836,1.2530930006480766e-11,2.519666967882983e-12,8.087285983229051e-08,2.7624607975575532e-05,8.927096697738483e-10,0.000179841832636181,4.560786054010453e-07,7.231204208341507e-13,5.677451603683329e-06
128,0.9999999857251161,2.94493187469491e-11,1.2495544788776505e-14,2.966283372487494e-15,1.1124747308243205e-08,1.4464280324636202e-16,1.2521400566584373e-09,3.0727313965357647e-12,3.677195953956223e-18,1.865458826934588e-09
